date,issue_id,title,new_reactions,new_comments,issue_url
2024-01-27,flutter/flutter#84966,"`flutter test` stack traces are truncated when `pumpAndSettle` timeouts",0,0,https://github.com/flutter/flutter/issues/84966
2024-01-27,flutter/flutter#87896,"[image_picker] Permission error for camera picker on OnePlus 3 with Android 9 (API 28)",0,0,https://github.com/flutter/flutter/issues/87896
2024-01-27,flutter/flutter#88515,"Add dismissLimits to Dismissible to limit the drag extent",0,0,https://github.com/flutter/flutter/issues/88515
2024-01-27,flutter/flutter#9471,"TextFields generate many warning/error messages in debug mode",0,0,https://github.com/flutter/flutter/issues/9471
2024-01-27,flutter/flutter#96514,"[Proposal] Conditional bundling of assets",0,0,https://github.com/flutter/flutter/issues/96514
2024-01-27,flutter/flutter#99052,"There should be no default page transitions for desktop and web platforms.",0,0,https://github.com/flutter/flutter/issues/99052
2024-01-27,flutter/flutter#101227,"[Proposal]Let Flutter run animations at 60fps even if there are heavy widgets, possibly using React Fiber-like or suspend-like algorithm?",0,0,https://github.com/flutter/flutter/issues/101227
2024-01-27,flutter/flutter#103163,"Flutter should support iOS 15's Secure Paste feature",0,0,https://github.com/flutter/flutter/issues/103163
2024-01-27,flutter/flutter#106121,"[go_router_builder][go_router] Exception thrown when parent route has `$extra` param",0,0,https://github.com/flutter/flutter/issues/106121
2024-01-27,flutter/flutter#112915,"[go_router] Redirection with Riverpod example",0,0,https://github.com/flutter/flutter/issues/112915
2024-01-27,flutter/flutter#117382,"Canvas instrumentation (recording)",0,0,https://github.com/flutter/flutter/issues/117382
2024-01-27,flutter/flutter#124334,"WebGPU Backend for Flutter Web",0,0,https://github.com/flutter/flutter/issues/124334
2024-01-27,flutter/flutter#129632,"Stuttering while scrolling PlatformViews only on iPhone 12 onwards (works on iPhone 7)",0,0,https://github.com/flutter/flutter/issues/129632
2024-01-27,flutter/flutter#129757,"☂️ Native assets support",0,0,https://github.com/flutter/flutter/issues/129757
2024-01-27,flutter/flutter#14161,"The 'Pods-Runner' target has transitive dependencies",0,0,https://github.com/flutter/flutter/issues/14161
2024-01-27,flutter/flutter#15011,"Make it easy to override Scrollable's gesture detectors, e.g. to enable scale+scroll",0,0,https://github.com/flutter/flutter/issues/15011
2024-01-27,flutter/flutter#15741,"DateFormat Crash - Locale data has not been initialized, call initializeDateFormatting(<locale>)",0,0,https://github.com/flutter/flutter/issues/15741
2024-01-27,flutter/flutter#17150,"Example application in Flutter Plugin project does not include Gradle sub-projects",0,0,https://github.com/flutter/flutter/issues/17150
2024-01-27,flutter/flutter#19502,"Feature Request for `SliverBottomAppBar`",0,0,https://github.com/flutter/flutter/issues/19502
2024-01-27,flutter/flutter#20922,"InkWell and InkResponse not close enough to the real thing",0,0,https://github.com/flutter/flutter/issues/20922
2024-01-27,flutter/flutter#21980,"Dependency Injection for Flutter",0,0,https://github.com/flutter/flutter/issues/21980
2024-01-27,flutter/flutter#23690,"Possibility of adding retained mode scenegraph API and PBR renderer to Flutter?",0,0,https://github.com/flutter/flutter/issues/23690
2024-01-27,flutter/flutter#24213,"[google_maps_flutter] Support Widgets as markers",0,0,https://github.com/flutter/flutter/issues/24213
2024-01-27,flutter/flutter#26184,"Deep-linking support for Navigator",0,0,https://github.com/flutter/flutter/issues/26184
2024-01-27,flutter/flutter#26499,"Feature: allow BottomNavigation to float above keyboard",0,0,https://github.com/flutter/flutter/issues/26499
2024-01-27,flutter/flutter#27801,"Support wildcard/globs in `flutter: assets:` YAML",0,0,https://github.com/flutter/flutter/issues/27801
2024-01-27,flutter/flutter#30111,"webview_flutter black screen",0,0,https://github.com/flutter/flutter/issues/30111
2024-01-27,flutter/flutter#30547,"Allow multiline text in AppBar",0,0,https://github.com/flutter/flutter/issues/30547
2024-01-27,flutter/flutter#30658,"Splash Animation on Icon Button is always behind the Stack",0,0,https://github.com/flutter/flutter/issues/30658
2024-01-27,flutter/flutter#31191,"PageView should preload pages",0,0,https://github.com/flutter/flutter/issues/31191
2024-01-27,flutter/flutter#32045,"Flutter clipboard should support images",0,0,https://github.com/flutter/flutter/issues/32045
2024-01-27,flutter/flutter#33860,"[macOS] Project Catalyst support",0,0,https://github.com/flutter/flutter/issues/33860
2024-01-27,flutter/flutter#34138,"[webview_flutter] make height of WebView the height of webpage",0,0,https://github.com/flutter/flutter/issues/34138
2024-01-27,flutter/flutter#34345,"flutter_driver can't interact with native elements",0,0,https://github.com/flutter/flutter/issues/34345
2024-01-27,flutter/flutter#36925,"[webview_flutter] Add an option to bypass SSL checks",0,0,https://github.com/flutter/flutter/issues/36925
2024-01-27,flutter/flutter#39797,"[google_maps_flutter] I am getting black screen before loading maps",0,0,https://github.com/flutter/flutter/issues/39797
2024-01-27,flutter/flutter#40856,"Staggered GridView in Flutter",0,0,https://github.com/flutter/flutter/issues/40856
2024-01-27,flutter/flutter#41156,"[video_player] black (first?) frame on iOS",0,0,https://github.com/flutter/flutter/issues/41156
2024-01-27,flutter/flutter#42560,"Support for sheet presentation style",0,0,https://github.com/flutter/flutter/issues/42560
2024-01-27,flutter/flutter#44572,"Path.combine not implemented in the HTML backend",0,0,https://github.com/flutter/flutter/issues/44572
2024-01-27,flutter/flutter#47218,"[webview_flutter] Navigation delegate does not have the same behavior on Android and iOS",0,0,https://github.com/flutter/flutter/issues/47218
2024-01-27,flutter/flutter#50898,"Connect to VM timeout when doing integration tests",0,0,https://github.com/flutter/flutter/issues/50898
2024-01-27,flutter/flutter#50946,"Make ListView scrollable within PageView ",0,0,https://github.com/flutter/flutter/issues/50946
2024-01-27,flutter/flutter#52258,"Consider adding Performance overlay to platform-web",0,0,https://github.com/flutter/flutter/issues/52258
2024-01-27,flutter/flutter#52599,"TextField: Keyboard not showing on `autofocus: true` after app is paused then resumed in Android",0,0,https://github.com/flutter/flutter/issues/52599
2024-01-27,flutter/flutter#52878,"[google_maps_flutter] Add support for Widgets as a content within InfoWindow. ",0,0,https://github.com/flutter/flutter/issues/52878
2024-01-27,flutter/flutter#53041,"Enable ""hot reload"" (not just ""hot restart"") for Flutter Web",0,0,https://github.com/flutter/flutter/issues/53041
2024-01-27,flutter/flutter#53549,"Text widget should allow for other line-breaking algorithms",0,0,https://github.com/flutter/flutter/issues/53549
2024-01-27,flutter/flutter#57186,"type 'MaterialPageRoute<dynamic>' is not a subtype of type 'Route<String?>?' of ' in type cast'",0,0,https://github.com/flutter/flutter/issues/57186
2024-01-27,flutter/flutter#57609,"Let iOS keyboard dismissal synchronize with scroll",0,0,https://github.com/flutter/flutter/issues/57609
2024-01-27,flutter/flutter#59552,"Flutter flashes black screen on Android when resuming",0,0,https://github.com/flutter/flutter/issues/59552
2024-01-27,flutter/flutter#60160,"Image.memory retains the Uint8List",0,0,https://github.com/flutter/flutter/issues/60160
2024-01-27,flutter/flutter#60750,"[ios] Initializing google map with 'n' markers takes O(n) time to add and blocks the UI during this period",0,0,https://github.com/flutter/flutter/issues/60750
2024-01-27,flutter/flutter#61814,"[proposal] allow to detect programmatically what flutter version the app was compiled under",0,0,https://github.com/flutter/flutter/issues/61814
2024-01-27,flutter/flutter#63672,"Consider MSIX as a build option",0,0,https://github.com/flutter/flutter/issues/63672
2024-01-27,flutter/flutter#63696,"Add new Cupertino time picker mode ",0,0,https://github.com/flutter/flutter/issues/63696
2024-01-27,flutter/flutter#64001,"Flutter overrides Android statusbar icon brightness on startup",0,0,https://github.com/flutter/flutter/issues/64001
2024-01-27,flutter/flutter#66931,"[video_player_web] Integrate Shaka Player for DASH and HLS support.",0,0,https://github.com/flutter/flutter/issues/66931
2024-01-27,flutter/flutter#71368,"[documentation] [tools] Decouple Flutter installation from Android Studio",0,0,https://github.com/flutter/flutter/issues/71368
2024-01-27,flutter/flutter#71418,"showModalBottomSheet does not move along with keyboard",0,0,https://github.com/flutter/flutter/issues/71418
2024-01-27,flutter/flutter#75755,"Ability to use Canvas in Isolates",0,0,https://github.com/flutter/flutter/issues/75755
2024-01-27,flutter/flutter#75832,"Font weight light (anything < 400) does not render correctly in Flutter Web",0,0,https://github.com/flutter/flutter/issues/75832
2024-01-27,flutter/flutter#76852,"[integration_test] mocking - Provide dataHandler/requestData",0,0,https://github.com/flutter/flutter/issues/76852
2024-01-27,flutter/flutter#78153,"Support Microsoft Edge on Mac and Linux in flutter run",0,0,https://github.com/flutter/flutter/issues/78153
2024-01-27,flutter/flutter#78200,"PageView: Add parameter to specify marging between pages",0,0,https://github.com/flutter/flutter/issues/78200
2024-01-27,flutter/flutter#78735,"Advanced Dart Migration Tool",0,0,https://github.com/flutter/flutter/issues/78735
2024-01-27,flutter/flutter#80370,"Flexible RawScrollbar",0,0,https://github.com/flutter/flutter/issues/80370
2024-01-27,flutter/flutter#82031,"[camera] In Android take photo, `unlockAutoFocus` error Fatal Exception: java.lang.NullPointerException is thrown",0,0,https://github.com/flutter/flutter/issues/82031
2024-01-27,flutter/flutter#83596,"Android crash: Fatal Exception: java.lang.RuntimeException java.util.concurrent.ExecutionException: java.lang.UnsatisfiedLinkError: dalvik.system.PathClassLoader[DexPathList[[zip file ""/system/framework/android.test.runner.jar"", zip file ""/system/framework/org.apache.http.legacy.boot.jar""........",0,0,https://github.com/flutter/flutter/issues/83596
2024-01-27,flutter/flutter#84030,"RenderParagraph reports incorrect text boxes for justified text",0,0,https://github.com/flutter/flutter/issues/84030
2024-01-27,flutter/flutter#86304,"Include components version, component license(s) and component source/origin in all license components details",0,0,https://github.com/flutter/flutter/issues/86304
2024-01-27,flutter/flutter#86636,"Support weight/boldness configuration of an Icon",0,0,https://github.com/flutter/flutter/issues/86636
2024-01-27,flutter/flutter#87348,"PaginatedDataTable and paginated data from the server",0,0,https://github.com/flutter/flutter/issues/87348
2024-01-27,flutter/flutter#89201,"[New Feature] Plugin system capability in Flutter apps",0,0,https://github.com/flutter/flutter/issues/89201
2024-01-27,flutter/flutter#96696,"[Proposal] Scaffold should provide an event handler for clicking status bar",0,0,https://github.com/flutter/flutter/issues/96696
2024-01-27,flutter/flutter#97455,"[flutter-web] Add support for classes or  testID attribute that can be used to identify html tags",0,0,https://github.com/flutter/flutter/issues/97455
2024-01-27,flutter/flutter#98484,"[in_app_purchase][ios] `AppStorePurchaseDetails.pendingCompletePurchase = true` after calling `completePurchase`",0,0,https://github.com/flutter/flutter/issues/98484
2024-01-27,flutter/flutter#99606,"Ability to change the keyboard language programmatically",0,0,https://github.com/flutter/flutter/issues/99606
2024-01-27,flutter/flutter#34473,"[google_maps_flutter] animateCamera doesn't work correctly inside onMapCreated on iOS",0,0,https://github.com/flutter/flutter/issues/34473
2024-01-27,flutter/flutter#38684,"Allow nested hero widgets",0,0,https://github.com/flutter/flutter/issues/38684
2024-01-27,flutter/flutter#39557,"Feature request: Make listeners removable inside function body.",0,0,https://github.com/flutter/flutter/issues/39557
2024-01-27,flutter/flutter#40064,"Allow flutter to save widget to image even if widget is offscreen",0,0,https://github.com/flutter/flutter/issues/40064
2024-01-27,flutter/flutter#40931,"[video_player] add buffering controls",0,0,https://github.com/flutter/flutter/issues/40931
2024-01-27,flutter/flutter#43574,"CupertinoTabView is not hot reload friendly",0,0,https://github.com/flutter/flutter/issues/43574
2024-01-27,flutter/flutter#44464,"Implement Contextual Action Bar (and ActionMode) in material design libraries.",0,0,https://github.com/flutter/flutter/issues/44464
2024-01-27,flutter/flutter#46589," main.dart.js is too large",0,0,https://github.com/flutter/flutter/issues/46589
2024-01-27,flutter/flutter#47030,"[video_player] Videos don't play in Safari/Chrome on iOS ",0,0,https://github.com/flutter/flutter/issues/47030
2024-01-27,flutter/flutter#47232,"Add color gradient support to polygon in google_maps_flutter",0,0,https://github.com/flutter/flutter/issues/47232
2024-01-27,flutter/flutter#49849,"Support web libraries in Flutter web plugins",0,0,https://github.com/flutter/flutter/issues/49849
2024-01-27,flutter/flutter#50168,"TextOverflow.ellipsis not applied properly with multi-line Text with maxLines set",0,0,https://github.com/flutter/flutter/issues/50168
2024-01-27,flutter/flutter#51258,"Need to find how much of a long word could fit in one line before an unnatural line break",0,0,https://github.com/flutter/flutter/issues/51258
2024-01-27,flutter/flutter#51337,"OpenContainer should support Hero animations (Focal Elements).",0,0,https://github.com/flutter/flutter/issues/51337
2024-01-27,flutter/flutter#52207,"ListView: Poor performance with many variable-extent items + jumpTo (scroll bar, trackpad, mouse wheels)",0,0,https://github.com/flutter/flutter/issues/52207
2024-01-27,flutter/flutter#55738,"Add ColorFilter.cube to apply 3D lookup table",0,0,https://github.com/flutter/flutter/issues/55738
2024-01-27,flutter/flutter#58959,"[PageView] Add/Remove page while staying on current page",0,0,https://github.com/flutter/flutter/issues/58959
2024-01-27,flutter/flutter#62030,"""mounted"" state should be automatically checked by flutter instead of forcing code to ""fix"" it",0,0,https://github.com/flutter/flutter/issues/62030
2024-01-27,flutter/flutter#62118,"Video_Player issues - out of memory exception when choosing large file from phone to play",0,0,https://github.com/flutter/flutter/issues/62118
2024-01-27,flutter/flutter#62464,"[webview_flutter]WebView can't hide scollbar",0,0,https://github.com/flutter/flutter/issues/62464
2024-01-27,flutter/flutter#63156,"Option to disable fade of root widget after runApp is called",0,0,https://github.com/flutter/flutter/issues/63156
2024-01-27,flutter/flutter#63693,"Add new Cupertino calendar date picker mode",0,0,https://github.com/flutter/flutter/issues/63693
2024-01-27,flutter/flutter#64069,"Sliver version for AnimatedSwitcher",0,0,https://github.com/flutter/flutter/issues/64069
2024-01-27,flutter/flutter#65331,"the wrap widget add a property “maxline” to limit the lines of the widget",0,0,https://github.com/flutter/flutter/issues/65331
2024-01-27,flutter/flutter#65517,"Scale flutter on linux Xorg based on Xft.dpi",0,0,https://github.com/flutter/flutter/issues/65517
2024-01-27,flutter/flutter#67430,"iOS 14 crash (Simulator) -- Fatal Exception: NSInternalInconsistencyException Modifications to the layout engine must not be performed from a background thread after it has been accessed from the main thread.",0,0,https://github.com/flutter/flutter/issues/67430
2024-01-27,flutter/flutter#68215,"From ""flutter run"" the app shows ""In iOS 14+, debug mode Flutter apps can only be launched from Flutter tooling..."" warning",0,0,https://github.com/flutter/flutter/issues/68215
2024-01-27,flutter/flutter#70216,"Confusing error message from flutter tools when verifying a broken Android Studio version.",0,0,https://github.com/flutter/flutter/issues/70216
2024-01-27,flutter/flutter#72009,"☂️ Lightweight Flutter Engines",0,0,https://github.com/flutter/flutter/issues/72009
2024-01-27,flutter/flutter#72625,"Add the native keyboard actions bar such as the up/down/done buttons in iOS",0,0,https://github.com/flutter/flutter/issues/72625
2024-01-27,flutter/flutter#73163,"[proposal] InkRipple and InkSplash implementations warrant improvements",0,0,https://github.com/flutter/flutter/issues/73163
2024-01-27,flutter/flutter#74226,"iOS crash reports on app Metal: MTLReleaseAssertionFailure + 216",0,0,https://github.com/flutter/flutter/issues/74226
2024-01-27,flutter/flutter#78543,"Severe performance issues when drawing transformed widgets that contain beziers.",0,0,https://github.com/flutter/flutter/issues/78543
2024-01-27,flutter/flutter#78660,"Arrow keys in RTL move the wrong way",0,0,https://github.com/flutter/flutter/issues/78660
2024-01-27,flutter/flutter#79365,"Support color fonts in COLR format",0,0,https://github.com/flutter/flutter/issues/79365
2024-01-27,flutter/flutter#8230,"Platform specific assets",0,0,https://github.com/flutter/flutter/issues/8230
2024-01-27,flutter/flutter#83074,"[camera] Provide an option to choose video encoder for iOS",0,0,https://github.com/flutter/flutter/issues/83074
2024-01-27,flutter/flutter#84957,"[camera] Taking pictures is too slow on some devices",0,0,https://github.com/flutter/flutter/issues/84957
2024-01-27,flutter/flutter#91660,"Flutter deep linking does not work from Safari View Controller on real device",0,0,https://github.com/flutter/flutter/issues/91660
2024-01-27,flutter/flutter#91772,"☂️ Material Theme System Updates",0,0,https://github.com/flutter/flutter/issues/91772
2024-01-27,flutter/flutter#92762,"[camera] Android  emulator camera throws `CameraAccessException: CAMERA_ERROR (3): The camera device has encountered a serious error` when taking a photo",0,0,https://github.com/flutter/flutter/issues/92762
2024-01-27,flutter/flutter#93238,"Gradle Kotlin DSL support.",0,0,https://github.com/flutter/flutter/issues/93238
2024-01-27,flutter/flutter#95403,"[Android]Switching between immersive and edgeToEdge system UI modes shows black status bar",0,0,https://github.com/flutter/flutter/issues/95403
2024-01-27,flutter/flutter#40504,"Add support for external storage(Sd Card, USB Storage etc) in flutter.",0,0,https://github.com/flutter/flutter/issues/40504
2024-01-27,flutter/flutter#43721,"[google_maps_flutter] Padding not working on android",0,0,https://github.com/flutter/flutter/issues/43721
2024-01-27,flutter/flutter#46082,"[camera] allow different resolution for takePicture and imageStream",0,0,https://github.com/flutter/flutter/issues/46082
2024-01-27,flutter/flutter#46430,"Support for interative Drag-Drop Reorderable GridView",0,0,https://github.com/flutter/flutter/issues/46430
2024-01-27,flutter/flutter#48245,"[webview_flutter] Provide callback/error for unsupported content types (e.g., PDF)",0,0,https://github.com/flutter/flutter/issues/48245
2024-01-27,flutter/flutter#49266,"CupertinoPageRoute. Left to Right Animation Transition support ?",0,0,https://github.com/flutter/flutter/issues/49266
2024-01-27,flutter/flutter#53308,"Text on desktop Windows 10 looks rough(no antialiasing)",0,0,https://github.com/flutter/flutter/issues/53308
2024-01-27,flutter/flutter#54339,"[camera] Support custom frame rate and bit rate",0,0,https://github.com/flutter/flutter/issues/54339
2024-01-27,flutter/flutter#55324,"Support Firefox as a browser in flutter run",0,0,https://github.com/flutter/flutter/issues/55324
2024-01-27,flutter/flutter#55809,"Support iPadOS pointer interactions",0,0,https://github.com/flutter/flutter/issues/55809
2024-01-27,flutter/flutter#58192,"Add mouse cursor support to the remaining widgets",0,0,https://github.com/flutter/flutter/issues/58192
2024-01-27,flutter/flutter#59284,"Text widget incorrectly wraps Korean text",0,0,https://github.com/flutter/flutter/issues/59284
2024-01-27,flutter/flutter#62006,"The Dreaded MissingPluginException (Let's have an FAQ)",0,0,https://github.com/flutter/flutter/issues/62006
2024-01-27,flutter/flutter#6265,"Feature Request: List Item Animations",0,0,https://github.com/flutter/flutter/issues/6265
2024-01-27,flutter/flutter#64491,"Colorized console output does not work in iOS builds but works for Android builds",0,1,https://github.com/flutter/flutter/issues/64491
2024-01-27,flutter/flutter#64758,"""Hot Reload received invalid response"" ... ""Error while starting Kernel isolate task"" on hot reload",0,0,https://github.com/flutter/flutter/issues/64758
2024-01-27,flutter/flutter#64897,"[video_player] Playing two videos simultaneously fails on Android",0,0,https://github.com/flutter/flutter/issues/64897
2024-01-27,flutter/flutter#69157,"Build Flutter macOS artifacts with ARM architecture slice",0,0,https://github.com/flutter/flutter/issues/69157
2024-01-27,flutter/flutter#71098,"App Clip uncompressed size is larger than 10MB",0,0,https://github.com/flutter/flutter/issues/71098
2024-01-27,flutter/flutter#74890,"TextSelectionThemeData.selectionHandleColor does not change the handle color in a TextField wrapped with Theme",0,0,https://github.com/flutter/flutter/issues/74890
2024-01-27,flutter/flutter#75399,"Scrolling over a large delta in a very short amount of time in ListView.builder is significantly slower",0,0,https://github.com/flutter/flutter/issues/75399
2024-01-27,flutter/flutter#76988,"EventChannel is not working when app is in background",0,0,https://github.com/flutter/flutter/issues/76988
2024-01-27,flutter/flutter#78216,"Disable scroll actions for embedded Flutter web app",0,0,https://github.com/flutter/flutter/issues/78216
2024-01-27,flutter/flutter#78869,"Allow developers to create Integration Tests without coding",0,0,https://github.com/flutter/flutter/issues/78869
2024-01-27,flutter/flutter#79605,"Memory leak with Stateless Widget",0,0,https://github.com/flutter/flutter/issues/79605
2024-01-27,flutter/flutter#80578,"[google_maps_flutter_web] Markers anchor and rotation have no effect",0,0,https://github.com/flutter/flutter/issues/80578
2024-01-27,flutter/flutter#81769,"[flutter_markdown] Add Dark Theme Support!",0,0,https://github.com/flutter/flutter/issues/81769
2024-01-27,flutter/flutter#84833,"[web][PWA] SafeArea Widget does not work on iOS Safari PWA",0,1,https://github.com/flutter/flutter/issues/84833
2024-01-27,flutter/flutter#85104,"[in_app_purchase] please add a simple way to determine the exact purchase error type on iOS",0,0,https://github.com/flutter/flutter/issues/85104
2024-01-27,flutter/flutter#9002,"How to open the Scaffold's drawer using Flutter Driver?",0,0,https://github.com/flutter/flutter/issues/9002
2024-01-27,flutter/flutter#92506,"[Feature Request] Ability to copy WidgetSpan to clipboard",0,0,https://github.com/flutter/flutter/issues/92506
2024-01-27,flutter/flutter#9688,"Input validator async",0,0,https://github.com/flutter/flutter/issues/9688
2024-01-27,flutter/flutter#97077,"Navigating to a new page causes the Image errorBuilder to be ignored.",0,0,https://github.com/flutter/flutter/issues/97077
2024-01-27,flutter/flutter#98178,"[ListTile] Support custom height constraints of leading/trailing",0,0,https://github.com/flutter/flutter/issues/98178
2024-01-27,flutter/flutter#99460,"The following _CastError was thrown during a service extension callback for ""ext.flutter.inspector.getRootWidgetSummaryTree""",0,0,https://github.com/flutter/flutter/issues/99460
2024-01-27,flutter/flutter#99600,"Feature request: Allow declaring main language of app to VoiceOver and TalkBack",0,0,https://github.com/flutter/flutter/issues/99600
2024-01-27,flutter/flutter#102003,"Rewrite the NestedScrollView",0,0,https://github.com/flutter/flutter/issues/102003
2024-01-27,flutter/flutter#102408,"[go_router] Replace redirect with onEnter and onExit",0,1,https://github.com/flutter/flutter/issues/102408
2024-01-27,flutter/flutter#103659,"[go_router] Prevent access to route when navigated to via a deep link",0,0,https://github.com/flutter/flutter/issues/103659
2024-01-27,flutter/flutter#104219,"remove non-free dependency com.google.android.play.core.splitcompat.SplitCompatApplication",0,0,https://github.com/flutter/flutter/issues/104219
2024-01-27,flutter/flutter#104552,"`SelectionArea` does not select the text when using double and triple tap",0,0,https://github.com/flutter/flutter/issues/104552
2024-01-27,flutter/flutter#112798,"[go_router] RangeError with async redirect",0,0,https://github.com/flutter/flutter/issues/112798
2024-01-27,flutter/flutter#113494,"`ListView` has one frame jank when releasing finger (PointerUpEvent), no matter how lightweight the content is",0,0,https://github.com/flutter/flutter/issues/113494
2024-01-27,flutter/flutter#115358,"Failed assertion: line 651 pos 12 in package:flutter/src/widgets/heroes.dart",0,0,https://github.com/flutter/flutter/issues/115358
2024-01-27,flutter/flutter#11675,"Should be possible to indicate to the refresh indicator that a reload is in progress.",0,0,https://github.com/flutter/flutter/issues/11675
2024-01-27,flutter/flutter#12206,"Adjacent Material Widgets in a Column/Row do not cast a shadow on each other",0,0,https://github.com/flutter/flutter/issues/12206
2024-01-27,flutter/flutter#123441,"RenderImage invalidates layout when playing a GIF",0,0,https://github.com/flutter/flutter/issues/123441
2024-01-27,flutter/flutter#126005,"☂️ Add Swift Package Manager compatibility",0,0,https://github.com/flutter/flutter/issues/126005
2024-01-27,flutter/flutter#126261,"Icon tree shaking ignores IconData implementation getters",0,0,https://github.com/flutter/flutter/issues/126261
2024-01-27,flutter/flutter#127409,"add restartApp() method",0,0,https://github.com/flutter/flutter/issues/127409
2024-01-27,flutter/flutter#127855,"Implement wide gamut color support in the Framework",0,0,https://github.com/flutter/flutter/issues/127855
2024-01-27,flutter/flutter#129523,"Navigator can't be used inside scrollable content.",0,0,https://github.com/flutter/flutter/issues/129523
2024-01-27,flutter/flutter#131625,"[go_router] support popUntil",0,0,https://github.com/flutter/flutter/issues/131625
2024-01-27,flutter/flutter#14203,"Document that WillPopScope prevents swipe to go back on MaterialPageRoute",0,0,https://github.com/flutter/flutter/issues/14203
2024-01-27,flutter/flutter#14337,"[shared_preferences] Allow specifying the filename on Android",0,0,https://github.com/flutter/flutter/issues/14337
2024-01-27,flutter/flutter#15200,"Embed Flutter UI in existing Xamarin.iOS and Xamarin.Android apps",0,0,https://github.com/flutter/flutter/issues/15200
2024-01-27,flutter/flutter#15279,"Support user-supplied project templates for `flutter create`",0,0,https://github.com/flutter/flutter/issues/15279
2024-01-27,flutter/flutter#15465,"Render as many lines as space allows before ellipsing ",0,0,https://github.com/flutter/flutter/issues/15465
2024-01-27,flutter/flutter#15995,"Sharing constants between Flutter, Android, and iOS code",0,0,https://github.com/flutter/flutter/issues/15995
2024-01-27,flutter/flutter#16991,"Scrolling and Tap not working in flutter driver",0,0,https://github.com/flutter/flutter/issues/16991
2024-01-27,flutter/flutter#19042,"Row/Column with CrossAxisAlignment.stretch is unclear ",0,0,https://github.com/flutter/flutter/issues/19042
2024-01-27,flutter/flutter#26954,"Navigation with a drawer does not have closing animation",0,0,https://github.com/flutter/flutter/issues/26954
2024-01-27,flutter/flutter#33875,"IOS back gesture dismisses top route instead of its own route",0,0,https://github.com/flutter/flutter/issues/33875
2024-01-27,flutter/flutter#35618,"AnimatedList moveItem() Function.",0,0,https://github.com/flutter/flutter/issues/35618
2024-01-27,flutter/flutter#36024,"Document how to write UI tests that interact with native UI elements",0,0,https://github.com/flutter/flutter/issues/36024
2024-01-27,flutter/flutter#37396,"Crash running Android in emulation on x86 devices in libndk_translation.so",0,0,https://github.com/flutter/flutter/issues/37396
2024-01-27,flutter/flutter#37510,"Provide a disableSwipe to PageView",0,0,https://github.com/flutter/flutter/issues/37510
2024-01-27,flutter/flutter#39502,"[webview_flutter] Catch and handle all HTTP errors codes (eg 404) to redirect to a custom error page",0,0,https://github.com/flutter/flutter/issues/39502
2024-01-27,flutter/flutter#40135,"Don't rely on global `pod` installation, use bundled version",0,0,https://github.com/flutter/flutter/issues/40135
2024-01-27,flutter/flutter#40284,"[google_maps_flutter] Empty map when resuming from background on Android",0,0,https://github.com/flutter/flutter/issues/40284
2024-01-27,flutter/flutter#42833,"Text decoration underline is not aligning some characters or space",0,0,https://github.com/flutter/flutter/issues/42833
2024-01-27,flutter/flutter#47378,"Image.network's caching strategy is problematic",0,0,https://github.com/flutter/flutter/issues/47378
2024-01-27,flutter/flutter#48217,"Animate changes to IndexedStack",0,0,https://github.com/flutter/flutter/issues/48217
2024-01-27,flutter/flutter#48717,"CustomScrollView doesn't affect WebView internal scrolling",0,0,https://github.com/flutter/flutter/issues/48717
2024-01-27,flutter/flutter#48955,"Be able to restart/reinstall application during UI test execution",0,0,https://github.com/flutter/flutter/issues/48955
2024-01-27,flutter/flutter#49783,"Focus gets lost on Android TV",0,0,https://github.com/flutter/flutter/issues/49783
2024-01-27,flutter/flutter#50171,"Need a line/word breaker for custom text rendering",0,0,https://github.com/flutter/flutter/issues/50171
2024-01-27,flutter/flutter#50196,"Web: Cache-able code splitting, Tree Shaking and Routes grouping",0,0,https://github.com/flutter/flutter/issues/50196
2024-01-27,flutter/flutter#50808,"Feature request: Add a flag to `flutter run` & `flutter logs` to filter output",0,0,https://github.com/flutter/flutter/issues/50808
2024-01-27,flutter/flutter#53781,"Add option to avoid pod install during ""flutter build ios""",0,0,https://github.com/flutter/flutter/issues/53781
2024-01-27,flutter/flutter#55619,"Could not read script 'flutter/packages/flutter_tools/gradle/app_plugin_loader.gradle' as it does not exist",0,0,https://github.com/flutter/flutter/issues/55619
2024-01-27,flutter/flutter#57698,"InteractiveViewer should support rotation",0,0,https://github.com/flutter/flutter/issues/57698
2024-01-27,flutter/flutter#58163,"[camera] Unable To Get High Quality/Full Frame Image & Camera Stretching Issue ",0,0,https://github.com/flutter/flutter/issues/58163
2024-01-27,flutter/flutter#59579,"suppress video player logging messages",0,0,https://github.com/flutter/flutter/issues/59579
2024-01-27,flutter/flutter#60298,"Pull-Down Menus for iOS 14",0,0,https://github.com/flutter/flutter/issues/60298
2024-01-27,flutter/flutter#6085,"Draggable feedback in overlay should optionally be same size as child. (""use child as feedback"" feature)",0,0,https://github.com/flutter/flutter/issues/6085
2024-01-27,flutter/flutter#65777,"Integrate Navigator 2.0 and state restoration for the web",0,0,https://github.com/flutter/flutter/issues/65777
2024-01-27,flutter/flutter#70010,"Suggestion: Ability to check if asset exists without loading",0,0,https://github.com/flutter/flutter/issues/70010
2024-01-27,flutter/flutter#71208,"FlutterActivity should extend AppCompatActivity instead of Activity",0,0,https://github.com/flutter/flutter/issues/71208
